nodes	rows	cols	iter	total_min	total_max	qr1_min	qr1_max	qr2_min	qr2_max	mm_min	mm_max	mpi_comm_min	mpi_comm_max	H2D_min	H2D_max	D2H_min	D2H_max	kernel_gpu_min	kernel_gpu_max	overhead
1	100K	1000	2	1.319679254899	1.319679254899	0.612794975983	0.612794975983	0.352626571897	0.352626571897	0.31151056895	0.31151056895	0.036607451038	0.036607451038	0.087213130901	0.087213130901	0.094188092742	0.094188092742	0.735684366897	0.735684366897	0.006139687031
2	200K	1000	2	1.494667822029	1.495540586067	0.607611845015	0.609389070887	0.000864787027	0.523652428994	0.305041791871	0.312320142984	0.043754975079	0.051122389967	0.078070918098	0.080289771082	0.073619837873	0.088372217026	0.670212886762	0.672833394026	-0.000943446765
4	400K	1000	2	2.119003599044	2.129704219988	0.600551181007	0.616280307062	0.000578806968	1.116568595869	0.299216296989	0.311923844973	0.06540332688	0.08193045808	0.067502530059	0.081732508028	0.080984581029	0.086839486146	0.671585452045	0.677365869284	0.003001014004
8	800K	1000	2	3.294871741906	3.357062764	0.591533503029	0.626803861	0.00060760905	2.109504994005	0.317348101875	0.335025962908	0.173691308126	0.237223610049	0.061871525832	0.086683387868	0.072212214582	0.093334900215	0.691779574147	0.708350788336	0.048504336038001
16	1600K	1000	2	6.270260794088	6.276964756195	0.590726386989	0.635177895892	0.000495396089	4.906690625008	0.317195483018	0.336711227894	0.294643194182	0.395603785058	0.060825011926	0.095418018987	0.070254877908	0.100777185056	0.689596631099	0.709125186317	0.002781222343

